Time,y_true,y_pred
2018-07-02,11551.19173395307,10333.721882745725
2018-07-03,11362.72259428328,11610.529111077147
2018-07-04,11931.236666877445,11658.264986443104
2018-07-05,12107.800182995656,11980.946218704761
2018-07-06,11546.220034507876,11448.20522713958
2018-07-07,9826.05083820505,11092.6706362402
2018-07-08,10609.262465978656,10807.458973109991
2018-07-09,12079.5684722093,10806.421968448127
2018-07-10,10421.895570687451,11070.353124284222
2018-07-11,9115.83986688437,10627.670372236493
2018-07-12,14507.45262135271,12430.84368302971
2018-07-13,15715.639776479233,16234.176538807644
2018-07-14,15665.724928132233,15839.428504692636
2018-07-15,14105.06774390759,14023.90822688361
2018-07-16,11001.630285563342,13763.983482887199
2018-07-17,11004.56521375859,11140.72854679777
2018-07-18,13544.90546230459,13330.221196927443
2018-07-19,16384.483497888657,15402.069053205389
2018-07-20,19728.19535702001,18540.834943197784
2018-07-21,12297.53193096291,15510.604991595099
2018-07-22,11791.94219029578,12085.563263827307
2018-07-23,14404.021198079186,13184.923531436716
2018-07-24,17989.02688364045,16089.342453775285
2018-07-25,20369.84243338541,18730.28861677429
2018-07-26,16214.79629088347,15496.433020907842
2018-07-27,12451.106666123993,11344.30667773334
2018-07-28,6787.2381622537405,10466.40825535834
2018-07-29,7176.506244762169,7199.186642908902
2018-07-30,12705.573345388677,13774.835386683362
2018-07-31,19849.47978186573,13034.075217442261
2018-08-01,18476.847857133012,17897.66571334321
2018-08-02,12302.81263937408,12772.552798363595
2018-08-03,8413.537889864341,10492.20568071581
2018-08-04,9472.908447322972,8928.340381859109
2018-08-05,12769.171682040773,11123.753601258488
2018-08-06,12018.608214480551,11861.786866613304
2018-08-07,12133.171896484982,12097.830945946418
2018-08-08,11352.56421315107,11209.3776743646
2018-08-09,14991.346979431071,12577.3675632182
2018-08-10,10460.495783050454,10795.949459503396
2018-08-11,9604.92887471026,12281.09459486026
2018-08-12,7550.739854613836,9629.282474683603
2018-08-13,6596.07748276857,7131.814520826669
2018-08-14,7487.528367654479,7709.873705931212
2018-08-15,8721.791362184722,8724.855087882013
2018-08-16,11171.71062030967,10418.555476616142
2018-08-17,12889.695973488457,12313.435696458042
2018-08-18,10501.477658418702,11685.175921422853
2018-08-19,7064.59523558034,10842.00092219475
2018-08-20,7115.890975579511,7627.719311818181
2018-08-21,10143.38120119885,8387.378271654143
2018-08-22,6547.899898593918,10767.811921420911
2018-08-23,6475.129955762784,7186.811946498101
2018-08-24,7404.506083031412,7394.0615529110255
2018-08-25,8090.811262171656,7710.768493783795
2018-08-26,7880.391464349643,7843.427464288427
2018-08-27,8059.052552589508,8404.485342339034
2018-08-28,8390.329540233608,8445.273001195143
2018-08-29,7430.2472417439885,7642.695182363309
2018-08-30,6252.7151814444305,7308.846843359306
2018-08-31,6003.435611380942,6195.708505079485
2018-09-01,6001.635602431556,6265.752930180821
2018-09-02,6786.336031599155,6546.003315804853
2018-09-03,7412.79291115849,7296.2594026649995
2018-09-04,7623.7360992802305,7583.350590350072
2018-09-05,7055.79175653292,7523.9156396044555
2018-09-06,6450.573260588054,6518.94814105016
2018-09-07,6229.636398195297,6365.6633610479885
2018-09-08,6523.34918380759,6324.930914391142
2018-09-09,6534.43236953517,6490.980684996454
2018-09-10,6459.584792926669,6492.057245527797
2018-09-11,6542.872297022337,6481.809920324889
2018-09-12,7177.838948780162,7187.212346379023
2018-09-13,7678.33404074044,7552.689746554424
2018-09-14,7528.897602333291,7492.550789917538
2018-09-15,7230.668816116863,7244.230195305805
2018-09-16,6500.497415397999,6673.256242202247
2018-09-17,6916.2750515920125,6562.491402654225
2018-09-18,6237.528474227574,6544.964125962048
2018-09-19,6468.8685264352725,6343.166923785804
2018-09-20,6039.9354802696225,6340.067609018664
2018-09-21,6222.58107366406,6339.943556770108
2018-09-22,7486.79734694268,6526.230283761351
2018-09-23,8156.154457621499,8082.726147482114
2018-09-24,8121.5646002922995,7843.616761568809
2018-09-25,8004.14726942833,7964.276749833816
2018-09-26,6998.32927683921,7321.967926544728
2018-09-27,6935.10846957973,6702.942112915272
2018-09-28,6624.39219076047,6607.323061304143
2018-09-29,6655.1416353533405,6744.553972090499
2018-09-30,6765.806846625176,6599.061948573733
2018-10-01,6475.962916484552,6499.244484064004
2018-10-02,6509.137826926161,6532.386715807334
2018-10-03,7188.58756751982,7364.138463508123
2018-10-04,8036.08181684573,7951.734541151437
